h,p,d1,d2,w1,w2
0.16,20.0,19.0,15.0,1.0,1.5
0.16,20.0,19.0,15.0,1.0,1.0
0.02,16.0,15.0,12.0,1.0,2.0
0.02,16.0,15.0,12.0,1.0,1.0
0.16,20.0,15.0,8.0,2.5,1.0
0.8,16.0,15.0,12.0,2.0,2.0
0.4,20.0,15.0,8.0,1.5,1.0
0.02,20.0,15.0,8.0,2.0,1.0
0.04,5.0,4.5,2.5,0.3,0.3
0.04,15.0,13.0,9.0,1.0,1.5
0.16,5.0,4.5,2.5,0.15,0.15
1.2,15.0,13.0,9.0,1.0,2.5
0.16,15.0,13.0,9.0,1.0,2.5
0.2,20.0,19.0,15.0,1.0,3.0
0.08,20.0,19.0,15.0,1.0,1.5
0.08,15.0,13.0,9.0,1.0,1.0
0.08,15.0,13.0,9.0,1.0,3.0
1.6,20.0,19.0,15.0,1.0,2.5
1.6,5.0,4.5,2.5,0.1,0.1
0.16,16.0,15.0,12.0,1.0,1.5
0.4,20.0,19.0,15.0,1.0,2.5
0.08,5.0,4.5,2.5,0.25,0.25
0.4,20.0,15.0,8.0,1.0,1.0
1.2,20.0,19.0,15.0,1.0,3.5
1.6,20.0,15.0,8.0,2.5,1.0
0.08,16.0,15.0,12.0,1.0,2.0
0.04,20.0,19.0,15.0,1.0,2.0
0.2,15.0,13.0,9.0,1.0,1.0
0.04,15.0,13.0,9.0,1.0,2.0
0.2,20.0,19.0,15.0,1.0,2.5
0.08,16.0,15.0,12.0,1.0,1.5
0.08,20.0,19.0,15.0,1.0,2.5
0.08,16.0,15.0,12.0,1.0,2.5
0.16,20.0,19.0,15.0,1.0,2.5
0.2,5.0,4.5,2.5,0.1,0.1
0.16,5.0,4.5,2.5,0.3,0.3
0.4,20.0,19.0,15.0,1.0,1.5
0.16,20.0,15.0,8.0,2.0,1.0
0.02,5.0,4.5,2.5,0.2,0.2
0.02,15.0,13.0,9.0,1.0,2.0
0.2,15.0,13.0,9.0,1.0,2.0
0.08,16.0,15.0,12.0,1.0,3.0
1.2,20.0,15.0,8.0,2.5,1.0
1.2,20.0,15.0,8.0,3.0,1.0
0.8,20.0,19.0,15.0,1.0,1.0
0.8,20.0,19.0,15.0,1.0,3.5
0.4,5.0,4.5,2.5,0.15,0.15
0.04,16.0,15.0,12.0,1.0,1.5
0.8,20.0,19.0,15.0,1.0,3.0
0.4,20.0,19.0,15.0,1.0,3.0
0.4,5.0,4.5,2.5,0.2,0.2
0.16,20.0,15.0,8.0,1.5,1.0
0.4,15.0,13.0,9.0,1.0,1.5
1.6,20.0,19.0,15.0,1.0,1.0
0.02,20.0,15.0,8.0,1.5,1.0
0.4,15.0,13.0,9.0,1.0,2.0
0.4,5.0,4.5,2.5,0.25,0.25
0.02,15.0,13.0,9.0,1.0,2.5
0.16,20.0,19.0,15.0,1.0,3.0
0.08,20.0,15.0,8.0,1.0,1.0
0.04,16.0,15.0,12.0,1.0,2.0
0.04,20.0,19.0,15.0,1.0,1.5
0.8,15.0,13.0,9.0,1.0,1.5
1.6,20.0,15.0,8.0,1.0,1.0
0.04,20.0,19.0,15.0,1.0,2.5
0.8,15.0,13.0,9.0,1.0,3.0
0.8,16.0,15.0,12.0,1.5,1.5
0.4,15.0,13.0,9.0,1.0,1.0
1.2,15.0,13.0,9.0,1.0,3.0
1.6,15.0,13.0,9.0,1.0,2.5
0.4,5.0,4.5,2.5,0.1,0.1
1.6,20.0,19.0,15.0,1.0,2.0
0.04,20.0,19.0,15.0,1.0,3.0
0.02,5.0,4.5,2.5,0.15,0.15
0.08,20.0,19.0,15.0,1.0,2.0
0.8,5.0,4.5,2.5,0.3,0.3
0.02,5.0,4.5,2.5,0.4,0.4
0.16,5.0,4.5,2.5,0.25,0.25
0.04,20.0,15.0,8.0,3.0,1.0
0.2,20.0,19.0,15.0,1.0,1.5
1.6,5.0,4.5,2.5,0.4,0.4
0.16,5.0,4.5,2.5,0.4,0.4
0.02,20.0,19.0,15.0,1.0,1.0
0.02,16.0,15.0,12.0,1.0,2.5
0.2,20.0,15.0,8.0,2.5,1.0
0.16,15.0,13.0,9.0,1.0,1.5
1.2,20.0,19.0,15.0,1.0,2.0
0.02,16.0,15.0,12.0,1.0,1.5
1.6,20.0,15.0,8.0,3.0,1.0
0.02,16.0,15.0,12.0,1.0,3.0
0.08,15.0,13.0,9.0,1.0,2.0
1.2,20.0,19.0,15.0,1.0,1.0
0.2,20.0,15.0,8.0,3.0,1.0
0.2,16.0,15.0,12.0,1.0,2.5
1.6,20.0,19.0,15.0,1.0,1.5
0.16,20.0,15.0,8.0,3.0,1.0
0.04,15.0,13.0,9.0,1.0,1.0
0.8,5.0,4.5,2.5,0.4,0.4
1.6,16.0,15.0,12.0,1.0,1.0
0.8,20.0,15.0,8.0,3.0,1.0
0.04,15.0,13.0,9.0,1.0,2.5
0.4,20.0,19.0,15.0,1.0,1.0
1.6,15.0,13.0,9.0,1.0,1.5
0.08,15.0,13.0,9.0,1.0,2.5
0.4,15.0,13.0,9.0,1.0,2.5
0.02,20.0,15.0,8.0,3.0,1.0
0.08,5.0,4.5,2.5,0.15,0.15
0.8,5.0,4.5,2.5,0.35,0.35
0.8,15.0,13.0,9.0,1.0,2.5
1.2,20.0,15.0,8.0,2.0,1.0
0.4,16.0,15.0,12.0,1.0,1.5
0.08,5.0,4.5,2.5,0.4,0.4
0.2,5.0,4.5,2.5,0.25,0.25
0.02,15.0,13.0,9.0,1.0,1.0
0.2,5.0,4.5,2.5,0.3,0.3
0.16,5.0,4.5,2.5,0.35,0.35
0.08,20.0,19.0,15.0,1.0,1.0
0.04,16.0,15.0,12.0,1.0,3.0
0.02,20.0,19.0,15.0,1.0,2.5
1.2,20.0,19.0,15.0,1.0,1.5
0.4,5.0,4.5,2.5,0.35,0.35
0.16,20.0,19.0,15.0,1.0,2.0
1.6,5.0,4.5,2.5,0.35,0.35
0.2,5.0,4.5,2.5,0.2,0.2
0.04,5.0,4.5,2.5,0.4,0.4
0.08,5.0,4.5,2.5,0.2,0.2
0.4,5.0,4.5,2.5,0.4,0.4
0.8,5.0,4.5,2.5,0.2,0.2
0.02,5.0,4.5,2.5,0.3,0.3
0.16,16.0,15.0,12.0,3.0,1.0
0.8,20.0,15.0,8.0,1.0,1.0
0.04,15.0,13.0,9.0,1.0,3.0
0.2,15.0,13.0,9.0,1.0,3.0
0.4,16.0,15.0,12.0,1.0,1.0
1.6,20.0,19.0,15.0,1.0,4.0
1.6,15.0,13.0,9.0,1.0,3.0
1.2,20.0,19.0,15.0,1.0,4.0
1.6,16.0,15.0,12.0,1.0,2.0
0.02,20.0,15.0,8.0,1.0,1.0
0.16,16.0,15.0,12.0,1.0,2.5
0.16,20.0,15.0,8.0,1.0,1.0
0.8,20.0,19.0,15.0,1.0,1.5
0.08,16.0,15.0,12.0,1.0,1.0
1.2,16.0,15.0,12.0,1.0,2.0
1.2,20.0,15.0,8.0,1.5,1.0
0.02,20.0,19.0,15.0,1.0,1.5
1.2,16.0,15.0,12.0,1.0,1.0
1.6,15.0,13.0,9.0,1.0,1.0
0.04,20.0,15.0,8.0,2.5,1.0
0.8,20.0,15.0,8.0,2.0,1.0
1.2,15.0,13.0,9.0,1.0,1.0
0.8,20.0,15.0,8.0,1.5,1.0
0.2,20.0,15.0,8.0,1.0,1.0
0.8,5.0,4.5,2.5,0.25,0.25
0.02,5.0,4.5,2.5,0.1,0.1
0.04,5.0,4.5,2.5,0.35,0.35
1.6,5.0,4.5,2.5,0.2,0.2
0.2,20.0,19.0,15.0,1.0,1.0
0.2,20.0,15.0,8.0,2.0,1.0
0.08,15.0,13.0,9.0,1.0,1.5
0.16,16.0,15.0,12.0,1.0,2.0
0.08,20.0,15.0,8.0,2.0,1.0
0.2,20.0,19.0,15.0,1.0,2.0
0.04,5.0,4.5,2.5,0.1,0.1
0.04,16.0,15.0,12.0,1.0,1.0
0.8,20.0,19.0,15.0,1.0,4.0
0.16,5.0,4.5,2.5,0.1,0.1
0.02,15.0,13.0,9.0,1.0,1.5
1.6,16.0,15.0,12.0,1.0,2.5
0.2,5.0,4.5,2.5,0.4,0.4
1.2,20.0,15.0,8.0,1.0,1.0
0.08,20.0,15.0,8.0,2.5,1.0
0.2,20.0,15.0,8.0,1.5,1.0
0.2,5.0,4.5,2.5,0.35,0.35
1.6,5.0,4.5,2.5,0.3,0.3
0.16,5.0,4.5,2.5,0.2,0.2
0.2,15.0,13.0,9.0,1.0,2.5
0.8,5.0,4.5,2.5,0.15,0.15
0.2,16.0,15.0,12.0,1.0,2.0
0.8,20.0,15.0,8.0,2.5,1.0
1.6,5.0,4.5,2.5,0.15,0.15
0.4,16.0,15.0,12.0,1.0,2.5
0.08,20.0,19.0,15.0,1.0,3.0
0.04,5.0,4.5,2.5,0.15,0.15
